timestamp, current1, current2, current3, current4, accel x, accel y, accel z, degrees x, degrees y, degrees z, baro temp, baro pressure
18543, 0.000820312, 0.000410156, 0.00123047, 0.00205078, 0.127212, 0.168801, 9.79532, 0, 0.0610352, 0, 21.7944, 92213.3
18563, 0.00287109, 0.00123047, -0.000820312, 0.00369141, 0.127212, 0.159015, 9.78309, -0.106812, 0.0305176, 0.0610352, 21.8054, 92213.1
18573, 0.00123047, -0.00287109, -0.000820312, 0.000820312, 0.127212, 0.17614, 9.79043, 0, -0.0152588, -0.0152588, 21.8001, 92213.8
18583, 0.00369141, -0.00287109, -0.00246094, 0.00328125, 0.132105, 0.161461, 9.79532, -0.0915527, 0.0152588, 0, 21.8046, 92213.2
18593, 0.00123047, 0.00246094, 0.00164062, 0.00123047, 0.124766, 0.151676, 9.80021, -0.0305176, -0.0610352, -0.0305176, 21.8129, 92213.3
18603, 0.00123047, 0.00287109, 0.00123047, 0.00123047, 0.107641, 0.149229, 9.80266, -0.0457764, 0, 0.0305176, 21.802, 92213.2
18613, 0.00205078, 0, -0.00328125, 0.00287109, 0.119873, 0.149229, 9.80511, -0.0762939, 0.0152588, 0.0152588, 21.8094, 92213.8
18623, 0.00246094, -0.000820312, -0.00328125, 0.00328125, 0.122319, 0.159015, 9.79043, -0.0610352, -0.0305176, 0.0152588, 21.815, 92213.5
18643, 0.00246094, 0.00205078, -0.000820312, 0.00328125, 0.134551, 0.139444, 9.78064, -0.0762939, -0.0305176, 0.0457764, 21.8063, 92213.3
18653, 0.00246094, 0.00328125, 0.00164062, 0.00328125, 0.136998, 0.151676, 9.78064, -0.0610352, -0.0610352, 0.0762939, 21.8097, 92213.7
18663, 0.00328125, -0.000820312, 0.00123047, 0.00246094, 0.119873, 0.139444, 9.79532, -0.0457764, 0.106812, 0.0152588, 21.8038, 92213.6
18713, 0.00164062, 0.000410156, 0, 0.00287109, 0.136998, 0.149229, 9.80511, 0, 0, 0.0152588, 21.8259, 92213.8
18723, 0.00123047, 0.000820312, 0, 0.00328125, 0.110087, 0.154122, 9.79777, -0.106812, -0.0305176, 0, 21.8045, 92213.2
18733, 0.00287109, 0, 0.000820312, 0.00123047, 0.102748, 0.149229, 9.81245, -0.0610352, 0.0305176, 0.0152588, 21.8052, 92213.7
18753, 0.00246094, 0.00246094, 0.00123047, 0.00246094, 0.119873, 0.168801, 9.79532, -0.106812, 0.0305176, -0.0305176, 21.7902, 92213.6
18763, 0.00246094, 0.00205078, -0.000410156, 0.00246094, 0.119873, 0.151676, 9.81734, -0.0152588, 0.0457764, 0.0610352, 21.8098, 92212.9
18773, 0.00205078, 0.000820312, 0.000410156, 0.00287109, 0.11498, 0.154122, 9.78554, -0.152588, 0.0457764, -0.0152588, 21.8054, 92213.5
18783, 0.00164062, 0.00246094, 0.000410156, 0.000410156, 0.119873, 0.181032, 9.80021, -0.0457764, 0.0152588, 0.0152588, 21.8096, 92213
18793, 0.00246094, 0.00246094, 0.00123047, 0.000410156, 0.122319, 0.159015, 9.74395, -0.12207, 0, 0.0305176, 21.8124, 92213
18803, 0.000410156, 0.000410156, 0.00123047, 0.000410156, 0.119873, 0.161461, 9.79532, -0.0305176, 0, 0.0610352, 21.7976, 92213.1
18813, 0.000410156, -0.00205078, 0.00123047, 0.00164062, 0.119873, 0.14189, 9.79043, -0.0305176, -0.0152588, 0.0457764, 21.8046, 92213.4
18823, 0.00246094, 0.00287109, 0.00123047, 0.000410156, 0.124766, 0.151676, 9.80755, -0.0457764, 0.0305176, 0.0305176, 21.8097, 92213
18843, 0.00123047, 0.000410156, -0.000820312, 0.00164062, 0.112534, 0.154122, 9.79288, -0.12207, 0.0457764, 0.0762939, 21.8053, 92213.6
18853, 0.00287109, 0.000410156, -0.000410156, 0.00123047, 0.139444, 0.151676, 9.81979, -0.0762939, -0.0305176, 0.0457764, 21.8022, 92213.1
18863, 0.00287109, 0.00205078, 0.000820312, 0.00123047, 0.134551, 0.156569, 9.81489, -0.0610352, -0.0457764, 0, 21.8129, 92213.6
